t_Ve,Ve,,t_Vc,Vc
0.0002924770747592564,9.966129562921465,,0.0002924770747592564,6.686530961589121
0.0002925770747592564,9.966053151254297,,0.0002925770747592564,6.693312689748253
0.0002926770747592564,9.96597698639332,,0.0002926770747592564,6.70010967556009
0.0002927770747592564,9.965901068634032,,0.0002927770747592564,6.70692186963384
0.0002928770747592564,9.965825398270296,,0.0002928770747592564,6.713749222519781
0.0002929770747592564,9.965749975594338,,0.0002929770747592564,6.72059168470958
0.0002930770747592564,9.965674800896746,,0.0002930770747592564,6.727449206636619
0.0002931770747592564,9.965599874466474,,0.0002931770747592564,6.73432173867633
0.0002932770747592564,9.96552519659083,,0.0002932770747592564,6.741209231146518
0.0002933770747592564,9.965450767555492,,0.0002933770747592564,6.748111634307691
0.0002934770747592564,9.965376587644494,,0.0002934770747592564,6.755028898363382
0.0002935770747592564,9.965302657140228,,0.0002935770747592564,6.761960973460483
0.0002936770747592564,9.965228976323449,,0.0002936770747592564,6.768907809689573
0.0002937770747592564,9.965155545473264,,0.0002937770747592564,6.775869357085243
0.0002938770747592564,9.965082364867149,,0.0002938770747592564,6.782845565626427
0.0002939770747592564,9.965009434780923,,0.0002939770747592564,6.789836385236726
0.0002940770747592564,9.964936755488772,,0.0002940770747592564,6.796841765784747
0.0002941770747592564,9.964864327263236,,0.0002941770747592564,6.8038616570844175
0.0002942770747592564,9.964792150375205,,0.0002942770747592564,6.810896008895326
0.0002943770747592564,9.96472022509393,,0.0002943770747592564,6.817944770923049
0.0002944770747592564,9.964648551687013,,0.0002944770747592564,6.825007892819471
0.0002945770747592564,9.96457713042041,,0.0002945770747592564,6.832085324183126
0.00029467707475925643,9.96450596155843,,0.00029467707475925643,6.839177014559519
0.00029477707475925643,9.964435045363738,,0.00029477707475925643,6.846282913441459
0.00029487707475925643,9.964364382097344,,0.00029487707475925643,6.853402970269386
0.00029497707475925643,9.964293972018615,,0.00029497707475925643,6.860537134431705
0.00029507707475925644,9.964223815385266,,0.00029507707475925644,6.867685355265111
0.00029517707475925644,9.964153912453366,,0.00029517707475925644,6.874847582054923
0.00029527707475925644,9.96408426347733,,0.00029527707475925644,6.882023764035407
0.00029537707475925644,9.964014868709926,,0.00029537707475925644,6.889213850390111
0.00029547707475925645,9.963945728402267,,0.00029547707475925645,6.896417790252199
0.00029557707475925645,9.96387684280382,,0.00029557707475925645,6.903635532704776
0.00029567707475925645,9.963808212162395,,0.00029567707475925645,6.910867026781214
0.00029577707475925645,9.963739836724153,,0.00029577707475925645,6.918112221465496
0.00029587707475925646,9.9636717167336,,0.00029587707475925646,6.925371065692535
0.00029597707475925646,9.96360385243359,,0.00029597707475925646,6.932643508348505
0.00029607707475925646,9.963536244065324,,0.00029607707475925646,6.939929498271178
0.00029617707475925646,9.963468891868349,,0.00029617707475925646,6.947228984250254
0.00029627707475925647,9.963401796080555,,0.00029627707475925647,6.95454191502768
0.00029637707475925647,9.963334956938182,,0.00029637707475925647,6.9618682392979965
0.00029647707475925647,9.963268374675812,,0.00029647707475925647,6.969207905708661
0.0002965770747592565,9.96320204952637,,0.0002965770747592565,6.9765608628603815
0.0002966770747592565,9.963135981721127,,0.0002966770747592565,6.983927059307445
0.0002967770747592565,9.9630701714897,,0.0002967770747592565,6.991306443558048
0.0002968770747592565,9.963004619060047,,0.0002968770747592565,6.99869896407463
0.0002969770747592565,9.962939324658471,,0.0002969770747592565,7.006104569274206
0.0002970770747592565,9.962874288509614,,0.0002970770747592565,7.0135232075286975
0.0002971770747592565,9.962809510836465,,0.0002971770747592565,7.020954827165262
0.0002972770747592565,9.962744991860353,,0.0002972770747592565,7.028399376466623
0.0002973770747592565,9.96268073180095,,0.0002973770747592565,7.0358568036714075
0.0002974770747592565,9.96261673087627,,0.0002974770747592565,7.04332705697447
0.0002975770747592565,9.962552989302667,,0.0002975770747592565,7.050810084527233
0.0002976770747592565,9.962489507294839,,0.0002976770747592565,7.058305834438007
0.0002977770747592565,9.962426285065822,,0.0002977770747592565,7.065814254772338
0.0002978770747592565,9.962363322826995,,0.0002978770747592565,7.0733352935533205
0.0002979770747592565,9.962300620788078,,0.0002979770747592565,7.080868898761946
0.0002980770747592565,9.962238179157128,,0.0002980770747592565,7.088415018337429
0.0002981770747592565,9.962175998140545,,0.0002981770747592565,7.095973600177531
0.0002982770747592565,9.962114077943067,,0.0002982770747592565,7.103544592138907
0.0002983770747592565,9.962052418767778,,0.0002983770747592565,7.111127942037429
0.0002984770747592565,9.961991020816093,,0.0002984770747592565,7.118723597648517
0.0002985770747592565,9.961929884287771,,0.0002985770747592565,7.126331506707472
0.0002986770747592565,9.96186900938091,,0.0002986770747592565,7.133951616909812
0.00029877707475925653,9.961808396291948,,0.00029877707475925653,7.141583875911597
0.00029887707475925653,9.96174804521566,,0.00029887707475925653,7.149228231329773
0.00029897707475925653,9.961687956345163,,0.00029897707475925653,7.1568846307424945
0.00029907707475925653,9.961628129871908,,0.00029907707475925653,7.164553021689459
0.00029917707475925654,9.961568565985688,,0.00029917707475925654,7.172233351672232
0.00029927707475925654,9.961509264874637,,0.00029927707475925654,7.179925568154598
0.00029937707475925654,9.961450226725223,,0.00029937707475925654,7.187629618562875
0.00029947707475925654,9.961391451722253,,0.00029947707475925654,7.195345450286255
0.00029957707475925655,9.961332940048877,,0.00029957707475925655,7.203073010677132
0.00029967707475925655,9.961274691886578,,0.00029967707475925655,7.210812247051442
